molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"71723738",1,0,0,0,1,4,0,1,599.617,3.026,806.312,440.724,32.369,161.124,172.094,1653.071,0.000,7.500,0.0055391,0.0000000,0.8385389,58.972,15.881,24.466,9.914,6.423,-7.502,-8.797,-3.539,4454.979,0.438,10000.000,-1.164,8.637,0.651,4,0.919,1,100.000,0.000,5.037,59.974,6,2,25,0,25,6,40,1,0.001
"58007476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58007476",0,0,0,0,2,4,0,0,682.707,4.987,851.147,492.029,68.591,134.048,156.478,1806.052,0.000,10.500,0.0137694,0.0000000,0.8426502,64.836,17.057,28.417,15.565,4.992,-5.581,-8.630,-1.969,1079.063,0.062,8412.547,-1.927,8.779,0.784,4,0.239,3,100.000,0.000,39.247,85.525,8,1,31,0,31,10,46,0,0.021
"44608665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44608665",2,0,0,0,1,3,0,1,571.563,9.253,839.030,415.062,46.918,196.048,181.002,1621.471,0.000,7.500,0.0528014,0.0000000,0.7955371,58.683,16.261,24.989,10.737,6.191,-8.242,-8.201,-4.401,3098.279,0.333,10000.000,-1.406,8.534,0.517,4,0.870,1,100.000,0.000,7.519,61.657,6,2,25,0,25,6,38,1,0.000
"24822178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24822178",1,0,0,0,1,3,0,1,585.590,3.025,795.837,422.386,40.689,159.322,173.439,1617.455,0.000,7.500,0.0056590,0.0000000,0.8373283,58.172,15.646,24.241,10.344,6.136,-7.387,-8.499,-3.550,3544.604,0.421,10000.000,-1.420,8.642,0.653,4,0.858,1,100.000,0.000,7.597,60.102,6,2,25,0,25,6,39,1,0.001
"73353563",0,0,0,0,0,1,0,-1,411.481,4.853,611.369,290.102,121.847,152.362,47.058,1163.983,1.000,10.200,0.0202318,0.0166839,0.8753051,41.242,11.582,21.193,14.363,1.876,-3.770,-4.657,-4.276,692.511,-0.442,602.077,-3.132,8.551,0.720,4,-0.235,3,88.770,0.000,0.000,96.825,9,0,25,0,25,5,29,0,0.051
"73353563",0,0,0,0,0,1,0,-1,411.481,4.724,630.718,296.536,132.890,167.570,33.722,1173.856,1.000,9.700,0.0190092,0.0153793,0.8532431,41.782,11.722,21.034,14.091,2.017,-4.210,-4.859,-4.706,544.131,-0.631,392.108,-3.282,8.697,1.268,4,-0.129,3,87.719,0.000,0.000,100.302,9,0,25,0,25,5,29,0,0.013
"71602875",3,0,0,0,0,3,0,1,502.394,2.535,737.730,139.580,67.013,262.337,268.800,1338.242,0.000,7.000,0.0048010,0.0000000,0.7960812,47.981,11.288,20.849,10.062,5.486,-7.215,-7.689,-6.083,2293.052,0.337,10000.000,-1.542,9.191,1.719,2,0.503,1,93.294,268.800,0.000,62.757,7,2,21,0,21,1,35,1,0.001
"71602875",3,0,0,0,0,3,0,1,502.394,2.525,739.536,141.692,67.119,262.009,268.715,1336.428,0.000,7.000,0.0047716,0.0000000,0.7934199,47.906,11.280,20.809,10.065,5.472,-7.249,-7.689,-6.124,2287.778,0.331,10000.000,-1.545,9.190,1.719,2,0.498,1,93.198,268.715,0.000,62.719,7,2,21,0,21,1,35,1,0.001
"71602828",1,0,0,0,0,1,0,0,410.477,5.434,690.832,163.094,75.155,452.583,0.000,1270.842,0.000,7.000,0.0232389,0.0000000,0.8213351,48.385,13.746,20.412,11.646,4.187,-5.480,-6.097,-6.581,1919.574,-0.240,1001.062,-1.214,8.757,1.252,2,0.392,3,100.000,0.000,0.000,61.390,7,0,27,0,27,1,31,0,0.083
"71602828",1,0,0,0,0,1,0,0,410.477,5.434,690.846,163.099,75.158,452.590,0.000,1270.862,0.000,7.000,0.0232340,0.0000000,0.8213267,48.386,13.746,20.412,11.646,4.187,-5.481,-6.097,-6.582,1919.457,-0.240,1000.996,-1.214,8.758,1.252,2,0.392,3,100.000,0.000,0.000,61.391,7,0,27,0,27,1,31,0,0.083
"71602779",0,0,0,0,0,1,0,-1,404.471,5.398,627.221,283.069,70.149,274.003,0.000,1208.531,0.000,8.700,0.0241075,0.0000000,0.8748156,44.186,11.909,19.738,11.918,2.778,-3.385,-4.862,-4.864,2141.292,-0.108,1126.605,-1.751,8.811,1.268,3,-0.243,3,100.000,0.000,0.000,71.515,8,0,26,0,26,5,30,0,2.957
"71602777",0,0,0,0,0,1,0,1,456.470,4.785,674.823,255.508,70.428,235.568,113.319,1283.497,0.000,7.000,0.0178415,0.0000000,0.8463928,46.819,11.544,20.083,10.139,4.480,-5.671,-6.690,-5.141,2128.315,0.126,4673.928,-1.892,9.055,1.497,2,0.429,3,100.000,113.319,0.000,61.540,7,0,26,0,26,6,33,0,0.012
"71602777",0,0,0,0,0,1,0,1,456.470,4.457,660.159,248.452,67.706,229.787,114.213,1275.590,0.000,7.000,0.0155760,0.0000000,0.8616359,46.447,11.411,19.960,10.046,4.444,-5.397,-6.690,-4.867,2258.603,0.176,5040.442,-1.862,9.060,1.505,2,0.406,3,100.000,114.213,0.000,61.759,7,0,26,0,26,6,33,0,0.025
"71602777",0,0,0,0,0,1,0,1,456.470,4.459,660.201,248.474,67.708,229.808,114.212,1275.635,0.000,7.000,0.0155869,0.0000000,0.8616009,46.449,11.412,19.960,10.046,4.445,-5.398,-6.690,-4.867,2258.541,0.175,5040.206,-1.862,9.060,1.505,2,0.406,3,100.000,114.212,0.000,61.759,7,0,26,0,26,6,33,0,0.025
"71602777",0,0,0,0,0,1,0,1,456.470,4.786,674.825,255.508,70.429,235.569,113.320,1283.500,0.000,7.000,0.0178474,0.0000000,0.8463909,46.819,11.544,20.084,10.139,4.480,-5.671,-6.690,-5.141,2128.255,0.126,4673.794,-1.892,9.055,1.497,2,0.429,3,100.000,113.320,0.000,61.540,7,0,26,0,26,6,33,0,0.012
"58415665",0,0,0,0,0,3,0,1,462.449,5.173,694.082,234.603,56.827,244.414,158.238,1315.032,0.000,7.000,0.0203529,0.0000000,0.8363316,46.881,11.506,20.215,9.727,4.962,-5.906,-6.841,-5.346,2864.270,0.229,10000.000,-1.418,9.049,1.487,1,0.436,3,100.000,158.238,0.000,59.478,7,0,21,0,21,1,33,1,0.022
"58415665",0,0,0,0,0,3,0,1,462.449,5.307,711.260,243.510,55.694,252.703,159.354,1322.496,0.000,7.000,0.0212971,0.0000000,0.8192183,47.259,11.642,20.304,9.818,5.032,-6.237,-6.841,-5.662,2936.001,0.220,10000.000,-1.368,9.049,1.486,1,0.457,1,100.000,159.354,0.000,59.382,7,1,21,0,21,1,33,1,0.012
"58405910",0,0,0,0,0,1,0,1,442.443,4.980,694.387,242.077,70.747,252.914,128.649,1276.827,0.000,7.000,0.0194209,0.0000000,0.8196931,46.718,11.530,20.064,10.311,4.513,-6.109,-6.157,-5.656,2113.498,0.117,5628.278,-1.836,9.070,1.518,2,0.410,3,100.000,128.649,0.000,63.660,7,0,25,4,21,5,32,1,0.005
"58405817",0,0,0,0,0,3,0,1,448.422,4.724,671.848,203.104,71.915,238.872,157.957,1262.780,0.000,7.000,0.0176709,0.0000000,0.8409674,44.737,11.104,19.490,9.738,4.509,-5.484,-6.543,-5.244,2060.284,0.092,7924.179,-1.715,9.072,1.540,2,0.284,3,100.000,157.957,0.000,63.558,7,0,21,0,21,1,32,0,0.028
"58405755",0,0,0,0,0,1,0,1,394.451,6.079,658.422,302.100,56.158,253.412,46.752,1213.934,0.000,7.000,0.0304417,0.0000000,0.8358425,44.206,11.372,18.900,10.100,3.892,-5.070,-5.397,-5.397,2906.377,0.082,2826.732,-1.566,8.898,1.288,1,0.227,3,100.000,46.752,0.000,57.775,7,0,21,0,21,1,29,0,0.091
"58405636",0,0,0,0,0,2,0,-1,383.470,4.703,633.885,290.997,121.037,174.869,46.982,1157.165,1.000,8.500,0.0191149,0.0134094,0.8409135,40.542,11.616,19.887,12.670,2.444,-4.597,-4.746,-4.940,704.860,-0.583,613.101,-2.942,8.492,0.730,3,0.016,3,92.233,0.000,0.000,86.037,8,0,20,0,20,1,27,0,0.011
"58405636",0,0,0,0,0,2,0,-1,383.470,4.267,638.121,309.029,127.322,167.269,34.500,1165.330,1.000,8.000,0.0156239,0.0125368,0.8392566,40.796,11.593,19.612,12.174,2.548,-4.797,-4.946,-4.931,614.472,-0.678,451.583,-3.085,8.536,1.181,3,0.135,3,91.772,0.000,0.000,87.215,8,0,20,0,20,1,27,0,0.005
"58405631",0,0,0,0,0,1,0,0,402.498,4.337,689.941,338.522,67.506,283.913,0.000,1274.518,0.000,7.000,0.0147611,0.0000000,0.8239805,46.922,12.533,19.484,10.444,4.066,-5.464,-5.543,-5.734,2268.517,-0.160,1199.127,-1.667,8.849,1.268,2,0.403,3,100.000,0.000,0.000,59.810,7,0,26,0,26,6,30,0,0.030
"58405593",1,0,0,0,0,2,0,-1,453.478,7.438,737.910,163.078,147.020,381.060,46.751,1352.246,0.000,8.500,0.0409090,0.0000000,0.8014299,50.318,14.241,22.522,13.035,3.585,-6.628,-7.314,-6.562,399.675,-0.968,331.090,-2.695,9.028,1.519,2,0.185,1,94.500,46.751,0.000,87.157,8,0,27,0,27,1,34,1,0.000
"58405593",1,0,0,0,0,2,0,-1,453.478,7.437,737.907,163.075,147.016,381.065,46.751,1352.245,0.000,8.500,0.0408996,0.0000000,0.8014324,50.318,14.241,22.522,13.035,3.585,-6.628,-7.314,-6.562,399.711,-0.968,331.122,-2.695,9.028,1.519,2,0.185,1,94.501,46.751,0.000,87.156,8,0,27,0,27,1,34,1,0.000
"58405571",0,0,0,0,0,1,0,0,446.458,6.460,708.340,163.113,75.009,376.690,93.528,1302.301,0.000,7.000,0.0320489,0.0000000,0.8141994,48.919,12.905,21.041,11.203,4.661,-6.220,-6.861,-6.335,1925.715,-0.022,3268.176,-1.479,8.932,1.427,2,0.484,1,100.000,93.528,0.000,61.343,7,0,27,0,27,1,33,1,0.009
"58405571",0,0,0,0,0,1,0,0,446.458,6.461,708.361,163.112,75.016,376.706,93.528,1302.331,0.000,7.000,0.0320556,0.0000000,0.8141883,48.921,12.905,21.042,11.204,4.661,-6.220,-6.861,-6.335,1925.419,-0.022,3267.633,-1.479,8.932,1.427,2,0.484,1,100.000,93.528,0.000,61.349,7,0,27,0,27,1,33,1,0.009
"58405566",0,0,0,0,0,1,0,0,406.462,5.866,675.906,310.326,65.146,253.681,46.753,1239.423,0.000,7.000,0.0277633,0.0000000,0.8255785,45.228,11.676,19.235,10.205,3.997,-5.401,-5.398,-5.564,2388.500,-0.019,2286.514,-1.730,8.928,1.331,1,0.301,3,100.000,46.753,0.000,59.635,7,0,24,4,20,4,30,0,0.030
"58405467",0,0,0,0,0,1,0,-1,425.507,2.550,676.504,344.135,125.070,172.774,34.524,1246.701,1.000,9.700,0.0052141,0.0143384,0.8280752,44.747,12.367,21.787,14.184,2.509,-4.977,-5.133,-5.138,645.449,-0.628,476.385,-3.120,8.597,1.180,4,0.037,3,91.929,0.000,0.000,96.663,9,0,26,0,26,6,30,0,0.003
"58405467",0,0,0,0,0,1,0,-1,425.507,3.488,647.787,316.286,121.490,163.017,46.994,1223.258,1.000,10.200,0.0099484,0.0157459,0.8539088,43.716,12.150,21.881,14.521,2.236,-4.366,-4.930,-4.673,697.930,-0.492,606.683,-3.088,8.550,0.759,4,-0.104,3,90.938,0.000,0.000,95.512,9,0,26,0,26,6,30,0,0.015
"58405323",0,0,0,0,0,3,0,0,430.432,4.977,675.883,215.733,72.330,276.427,111.393,1259.270,0.000,7.000,0.0196712,0.0000000,0.8343968,44.956,11.644,19.398,9.990,4.350,-5.357,-6.161,-5.530,2041.729,-0.037,4361.464,-1.591,8.957,1.455,2,0.274,3,100.000,111.393,0.000,63.601,7,0,21,0,21,1,31,0,0.049
"58405292",0,0,0,0,0,2,0,0,376.460,4.521,670.723,315.077,65.432,290.214,0.000,1217.842,0.000,7.000,0.0167797,0.0000000,0.8222726,44.071,12.040,18.453,10.206,3.718,-4.937,-5.015,-5.792,2373.610,-0.202,1259.282,-1.511,8.827,1.242,2,0.196,3,100.000,0.000,0.000,59.963,7,0,21,0,21,1,28,0,0.134
"53261848",1,0,0,0,0,1,0,-1,450.450,2.225,720.764,265.471,133.497,238.602,83.194,1315.660,1.000,8.000,0.0037614,0.0110993,0.8056270,48.135,12.781,22.355,13.138,3.848,-6.595,-6.652,-5.815,536.967,-0.664,721.429,-3.043,8.515,0.873,2,0.552,1,100.000,83.194,0.000,95.171,9,0,26,0,26,1,33,1,0.000
"53261848",0,0,0,0,0,1,0,-1,450.450,7.320,720.778,265.281,133.120,238.423,83.953,1316.260,1.000,8.500,0.0407110,0.0117928,0.8058573,48.158,12.777,23.142,13.627,3.644,-6.406,-6.447,-5.810,541.403,-0.657,734.873,-3.037,8.539,0.747,2,0.450,1,100.000,83.953,0.000,95.340,9,0,26,0,26,1,33,1,0.000
"53261846",0,0,0,0,0,1,0,-1,432.459,7.353,700.019,246.466,75.626,331.175,46.752,1302.999,0.000,8.500,0.0414940,0.0000000,0.8241721,48.513,12.880,21.578,12.339,3.699,-5.073,-5.808,-5.956,1899.917,-0.124,1785.397,-1.651,8.794,1.182,2,0.084,3,100.000,46.752,0.000,79.583,9,0,26,0,26,1,32,0,0.082
"72375445",0,1,0,0,0,0,0,1,376.435,4.751,690.825,236.815,60.197,347.070,46.743,1214.568,0.000,5.000,0.0185818,0.0000000,0.7969146,45.768,12.103,18.251,9.093,4.425,-5.675,-4.934,-7.199,663.665,0.445,633.629,-3.469,8.261,1.161,2,0.806,3,100.000,46.743,0.000,49.774,6,0,26,0,26,5,28,0,0.000
"72375445",0,1,0,0,0,0,0,2,376.435,6.271,630.031,210.960,52.796,319.535,46.740,1164.485,0.000,5.000,0.0337744,0.0000000,0.8496222,43.500,11.370,17.777,8.709,4.117,-4.523,-4.934,-6.215,780.073,0.589,754.543,-3.430,8.138,0.973,2,0.661,3,100.000,46.740,0.000,44.974,6,0,26,0,26,5,28,0,0.004
"72375445",0,1,0,0,0,0,0,1,376.435,4.748,690.901,236.802,60.211,347.146,46.742,1214.606,0.000,5.000,0.0185637,0.0000000,0.7968434,45.770,12.104,18.251,9.094,4.425,-5.676,-4.934,-7.201,663.473,0.445,633.428,-3.469,8.261,1.161,2,0.807,3,100.000,46.742,0.000,49.770,6,0,26,0,26,5,28,0,0.000
"72375445",0,1,0,0,0,0,0,2,376.435,6.272,630.028,210.956,52.797,319.535,46.740,1164.494,0.000,5.000,0.0337843,0.0000000,0.8496301,43.501,11.370,17.778,8.709,4.117,-4.522,-4.934,-6.215,780.059,0.589,754.525,-3.430,8.137,0.973,2,0.661,3,100.000,46.740,0.000,44.974,6,0,26,0,26,5,28,0,0.004
"72375443",0,1,0,0,0,2,0,1,392.435,3.613,654.187,211.055,62.731,333.660,46.741,1201.108,0.000,5.500,0.0108691,0.0000000,0.8353163,43.817,11.866,17.808,8.982,4.060,-4.393,-5.042,-6.514,627.946,0.357,596.836,-3.371,8.591,1.192,1,0.549,3,100.000,46.741,0.000,55.338,7,0,26,0,26,5,29,0,0.007
"72375443",0,1,0,0,0,2,0,1,392.435,4.184,678.259,226.696,62.581,342.240,46.743,1226.784,0.000,5.500,0.0142696,0.0000000,0.8171114,44.926,12.172,18.192,9.098,4.239,-4.849,-5.042,-6.850,630.008,0.331,598.970,-3.338,8.574,1.188,1,0.623,3,100.000,46.743,0.000,54.342,7,0,26,0,26,5,29,0,0.003
"46869880",0,0,0,0,0,4,0,-2,378.408,11.007,633.308,126.374,201.089,262.959,42.886,1117.755,2.000,10.000,0.1083879,0.0223306,0.8224599,38.521,12.615,23.038,16.311,1.188,-4.947,-5.045,-5.659,122.736,-1.554,88.017,-3.915,8.929,1.087,5,-0.383,3,71.290,0.000,0.000,130.287,8,0,20,0,20,2,27,0,0.001
"46869880",0,0,0,0,0,4,0,-2,378.408,3.469,607.923,128.079,204.900,228.579,46.365,1092.394,2.000,9.500,0.0110171,0.0220999,0.8437935,37.178,12.207,21.015,15.551,1.202,-4.720,-5.231,-5.150,112.936,-1.482,84.055,-4.107,8.915,1.567,5,-0.333,3,70.727,0.000,0.000,131.551,8,0,20,0,20,2,27,0,0.001
"46869880",0,0,0,0,0,4,0,-2,378.408,4.964,604.059,112.474,179.666,268.473,43.445,1085.056,2.000,9.000,0.0227088,0.0210707,0.8453841,37.265,12.223,20.864,15.148,1.563,-4.793,-5.417,-5.314,195.941,-1.247,146.964,-3.501,9.036,1.377,5,-0.265,3,77.119,0.000,0.000,126.716,8,0,20,0,20,2,27,0,0.002
"46869745",0,0,0,0,0,3,0,0,349.409,6.919,551.045,115.673,108.303,284.659,42.411,1010.670,2.000,6.500,0.0473736,0.0166817,0.8838617,35.085,11.253,18.893,12.403,2.609,-3.817,-4.911,-4.769,930.822,-0.437,781.676,-2.225,8.770,1.190,4,0.040,3,95.359,0.000,0.000,85.621,6,0,20,0,20,0,25,0,0.317
"46869745",0,0,0,0,0,3,0,0,349.409,2.007,563.615,115.857,88.137,317.364,42.257,1024.797,2.000,6.000,0.0039295,0.0150551,0.8721840,35.963,11.425,18.255,12.026,3.050,-4.154,-5.093,-5.114,1445.755,-0.286,1255.672,-1.738,9.278,1.315,4,0.144,3,100.000,0.000,0.000,85.081,6,0,20,0,20,0,25,0,0.449
"46869745",0,0,0,0,0,3,0,0,349.409,4.388,560.789,116.291,114.576,287.577,42.344,1019.270,2.000,5.500,0.0188873,0.0138701,0.8734238,35.457,11.355,18.098,11.504,2.987,-4.244,-5.275,-4.952,811.655,-0.515,673.525,-2.330,9.297,1.590,4,0.210,3,96.508,0.000,0.000,85.560,6,0,20,0,20,0,25,0,0.093
"46869741",0,0,0,0,0,3,0,-1,367.425,10.850,630.428,202.250,133.579,251.905,42.693,1110.274,2.000,8.500,0.1060389,0.0190677,0.8225265,38.759,11.987,21.957,14.513,2.178,-4.514,-4.393,-5.605,536.009,-0.829,432.008,-2.806,8.779,0.631,6,-0.102,3,88.548,0.000,0.000,103.218,7,0,20,0,20,2,26,0,0.018
"46869741",0,0,0,0,0,3,0,-1,367.425,4.188,594.213,189.426,113.227,247.706,43.855,1072.117,2.000,8.000,0.0163612,0.0190398,0.8525454,37.191,11.505,19.904,13.767,2.312,-4.092,-4.578,-5.099,835.935,-0.548,708.705,-2.446,9.218,0.944,6,-0.081,3,92.785,0.000,0.000,100.690,7,0,20,0,20,2,26,0,0.107
"46869741",0,0,0,0,0,3,0,0,367.425,4.160,579.975,200.936,130.207,200.694,48.139,1073.593,2.000,7.500,0.0161184,0.0182880,0.8742764,36.802,11.398,19.598,13.037,2.376,-4.027,-4.763,-4.523,576.965,-0.635,501.054,-2.924,9.157,1.089,6,0.025,3,90.275,0.000,0.000,104.474,7,0,20,0,20,2,26,0,0.041
"46869673",0,0,0,0,0,3,0,-1,387.843,10.521,625.231,126.246,134.534,260.401,104.050,1097.121,2.000,8.500,0.1008867,0.0192262,0.8228003,38.313,12.360,22.051,14.586,2.337,-4.699,-4.784,-5.641,524.947,-0.687,915.826,-2.794,8.833,0.809,5,-0.134,3,89.314,0.000,0.000,103.536,7,0,20,0,20,2,26,0,0.012
"46869673",0,0,0,0,0,3,0,-1,387.843,2.669,622.146,126.433,142.113,249.242,104.358,1096.976,2.000,8.000,0.0064938,0.0181850,0.8268069,38.201,12.339,20.484,14.062,2.469,-4.799,-4.972,-5.523,444.884,-0.747,768.815,-2.973,8.871,1.240,5,-0.046,3,88.801,0.000,0.000,104.637,7,0,20,0,20,2,26,0,0.007
"46869673",0,0,0,0,0,3,0,0,387.843,7.378,607.128,122.343,141.867,237.114,105.804,1091.325,2.000,7.500,0.0498839,0.0174701,0.8443464,37.859,12.233,20.738,13.450,2.637,-4.711,-5.159,-5.181,447.277,-0.684,787.520,-3.011,9.157,1.239,5,0.041,3,89.826,0.000,0.000,107.864,7,0,20,0,20,2,26,0,0.007
"46868853",0,0,0,0,0,4,0,-2,360.392,9.873,597.507,36.610,180.158,338.824,41.914,1056.444,2.000,8.500,0.0922670,0.0201183,0.8395629,36.792,12.429,21.462,15.121,1.650,-4.829,-5.389,-5.744,193.846,-1.279,142.489,-3.262,8.941,1.100,4,-0.256,3,77.549,0.000,0.000,112.451,7,0,20,0,20,0,26,0,0.003
"46868853",0,0,0,0,0,4,0,-2,360.392,9.446,590.994,36.828,194.597,317.364,42.206,1051.855,2.000,8.000,0.0848244,0.0191435,0.8463545,36.404,12.352,21.015,14.565,1.697,-4.871,-5.573,-5.532,141.429,-1.385,101.715,-3.604,8.854,1.513,4,-0.177,3,75.370,0.000,0.000,113.695,7,0,20,0,20,0,26,0,0.001
"46868853",0,0,0,0,0,4,0,-2,360.392,9.595,610.689,37.066,200.041,338.716,34.867,1076.366,2.000,7.500,0.0855340,0.0173683,0.8317352,37.589,12.696,21.150,14.300,1.981,-5.296,-5.757,-5.870,125.579,-1.520,81.543,-3.629,9.419,1.523,4,-0.050,3,76.109,0.000,0.000,115.671,7,0,20,0,20,0,26,0,0.000
"46868853",0,0,0,0,0,4,0,-2,360.392,9.718,589.481,36.098,187.947,323.038,42.398,1053.564,2.000,8.500,0.0896424,0.0203922,0.8494463,36.526,12.370,21.382,15.048,1.573,-4.706,-5.389,-5.509,163.530,-1.310,119.287,-3.461,8.801,1.102,4,-0.252,3,75.775,0.000,0.000,113.939,7,0,20,0,20,0,26,0,0.002
"46868853",0,0,0,0,0,4,0,-2,360.392,5.605,542.838,39.381,177.649,283.219,42.590,1010.199,2.000,8.000,0.0311008,0.0208418,0.8969450,34.411,11.787,19.592,14.102,1.579,-4.130,-5.573,-4.550,204.765,-1.045,152.477,-3.412,9.153,1.437,4,-0.225,3,77.558,0.000,0.000,114.559,7,0,20,0,20,0,26,0,0.010
"45102739",0,0,0,0,0,3,0,0,369.828,8.406,579.386,36.467,109.426,330.146,103.347,1033.724,2.000,7.000,0.0683563,0.0170862,0.8533630,36.442,12.119,20.216,13.302,2.812,-4.398,-5.123,-5.479,908.270,-0.365,1641.798,-2.085,8.852,0.912,4,-0.009,3,96.356,0.000,0.000,85.705,6,0,20,0,20,0,25,0,0.122
"45102739",0,0,0,0,0,3,0,0,369.828,7.779,578.308,36.804,127.907,310.027,103.570,1030.411,2.000,6.500,0.0587233,0.0158953,0.8531252,36.117,12.077,19.759,12.796,2.830,-4.521,-5.308,-5.387,606.674,-0.535,1064.401,-2.497,8.778,1.255,4,0.063,3,93.327,0.000,0.000,86.898,6,0,20,0,20,0,25,0,0.035
"45102739",0,0,0,0,0,3,0,0,369.828,6.693,597.419,37.129,133.886,329.235,97.170,1054.474,2.000,6.000,0.0424779,0.0142032,0.8386417,37.264,12.404,19.654,12.518,3.112,-4.948,-5.493,-5.713,532.427,-0.648,852.637,-2.539,9.311,1.404,4,0.193,3,93.964,0.000,0.000,89.246,6,0,20,0,20,0,25,0,0.012
"45102739",0,0,0,0,0,3,0,0,369.828,8.452,581.732,36.308,108.142,333.584,103.698,1036.174,2.000,7.000,0.0689369,0.0170173,0.8512631,36.573,12.154,20.264,13.322,2.839,-4.437,-5.123,-5.530,934.088,-0.358,1699.819,-2.049,8.804,0.878,4,-0.005,3,96.733,0.000,0.000,87.038,6,0,20,0,20,0,25,0,0.121
"45102739",0,0,0,0,0,3,0,0,369.828,3.457,538.683,39.370,117.078,277.701,104.535,993.260,2.000,6.500,0.0120350,0.0170645,0.8937310,34.322,11.588,18.505,12.407,2.681,-3.892,-5.308,-4.576,768.516,-0.338,1391.222,-2.411,9.060,1.171,4,0.006,3,94.288,0.000,0.000,87.965,6,0,20,0,20,0,25,0,0.184
"53467401",0,0,0,0,0,5,0,0,393.456,5.104,644.469,249.442,48.034,301.245,45.749,1178.034,0.000,3.250,0.0221135,0.0000000,0.8370178,40.657,11.947,15.409,5.760,5.593,-6.114,-7.120,-5.606,3470.506,-0.083,3381.134,-0.864,8.584,0.973,4,0.956,3,100.000,0.000,0.000,60.616,5,1,20,0,20,0,28,1,0.041
"53466967",1,0,0,0,0,5,0,1,397.506,4.897,642.557,242.001,16.420,330.740,53.396,1194.781,1.000,2.250,0.0200746,0.0035016,0.8474461,41.609,12.374,16.603,6.224,6.327,-6.583,-7.603,-5.578,6921.301,0.241,7852.315,-0.177,8.486,1.060,4,1.239,1,100.000,0.000,0.000,36.288,4,1,20,0,20,0,27,1,0.069
