molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"56679941",1,1,0,0,0,6,0,1,465.477,12.038,770.639,239.158,91.036,323.112,117.333,1381.686,1.000,7.200,0.1048805,0.0093429,0.7784912,48.374,13.578,23.216,11.665,4.586,-6.898,-6.983,-7.383,338.459,-0.113,745.471,-3.546,8.319,1.473,2,0.669,1,100.000,117.333,0.000,66.102,6,0,25,0,25,4,34,1,0.000
"56679941",1,1,0,0,0,6,0,1,465.477,12.567,727.293,225.795,87.071,296.680,117.748,1344.348,1.000,7.200,0.1174692,0.0098997,0.8099594,46.628,12.892,22.851,11.354,4.365,-6.134,-6.983,-6.748,369.069,0.005,822.899,-3.566,8.319,1.487,2,0.585,3,100.000,117.748,0.000,63.784,6,0,25,0,25,4,34,1,0.000
"56679889",1,1,0,0,0,7,0,1,479.504,11.853,803.799,272.622,89.676,323.885,117.617,1442.163,1.000,7.200,0.0974163,0.0089575,0.7679988,50.160,14.204,23.667,11.520,4.975,-7.327,-7.270,-7.557,348.663,-0.185,772.554,-3.422,8.321,1.477,2,0.785,1,100.000,117.617,0.000,66.377,6,0,25,0,25,4,35,1,0.000
"56679889",1,1,0,0,0,7,0,1,479.504,11.870,802.184,271.096,89.505,323.963,117.621,1437.129,1.000,7.200,0.0980384,0.0089755,0.7677530,49.959,14.158,23.602,11.516,4.944,-7.298,-7.270,-7.561,349.967,-0.184,775.719,-3.418,8.324,1.486,2,0.771,1,100.000,117.621,0.000,66.069,6,0,25,0,25,4,35,1,0.000
"56676600",2,1,0,0,0,7,0,1,423.440,13.484,746.065,217.745,94.583,316.426,117.312,1308.446,2.000,5.000,0.1389621,0.0094778,0.7754593,44.737,13.098,22.614,10.662,4.854,-7.034,-6.835,-7.400,313.236,-0.221,685.426,-3.539,8.227,1.398,1,0.823,1,100.000,117.312,0.000,64.423,5,0,19,0,19,0,31,1,0.000
"56676599",2,1,0,0,0,6,0,1,449.478,13.970,752.521,242.246,85.568,307.054,117.654,1358.946,1.000,5.500,0.1436051,0.0073088,0.7884627,47.311,13.164,22.446,9.801,5.196,-7.243,-7.293,-7.145,381.381,-0.029,851.602,-3.501,8.215,1.381,1,0.969,1,90.611,117.654,0.000,55.559,5,1,24,0,24,4,33,1,0.000
"56676598",2,1,0,0,0,8,0,1,451.493,13.376,799.179,271.985,87.165,322.531,117.498,1417.910,1.000,5.500,0.1261779,0.0068821,0.7637533,48.534,13.975,22.497,9.588,5.568,-7.758,-7.294,-7.619,368.308,-0.228,818.486,-3.284,8.268,1.423,1,1.037,1,92.520,117.498,0.000,55.676,5,1,19,0,19,0,33,1,0.000
"53392852",1,1,0,0,0,2,0,2,284.228,4.267,501.787,253.283,32.196,86.498,129.810,877.240,1.000,1.500,0.0207504,0.0029893,0.8831974,28.495,8.444,11.792,4.281,3.967,-3.859,-3.669,-4.561,1223.170,0.885,3498.599,-3.679,9.300,0.240,1,0.623,3,100.000,0.000,0.000,16.821,1,0,15,0,15,8,18,0,0.008
"53392850",2,1,0,0,0,2,0,2,298.255,4.195,528.515,303.588,8.334,86.733,129.860,935.966,0.000,2.000,0.0188009,0.0000000,0.8755513,30.847,8.576,11.281,3.212,4.440,-4.206,-3.812,-4.685,2059.537,1.088,6148.258,-3.238,9.187,0.226,2,0.715,3,100.000,0.000,0.000,6.893,1,0,15,0,15,8,19,0,0.011
"53392850",3,1,0,0,0,2,0,2,298.255,4.052,534.012,311.505,5.932,86.808,129.768,941.270,0.000,2.000,0.0174461,0.0000000,0.8698077,31.060,8.583,11.309,3.209,4.491,-4.310,-3.812,-4.779,2170.437,1.108,6499.277,-3.194,9.171,0.210,2,0.731,3,100.000,0.000,0.000,6.267,1,0,15,0,15,8,19,0,0.009
"53391717",3,1,0,0,0,0,0,2,237.344,0.850,487.817,219.037,28.281,240.499,0.000,840.435,1.000,1.500,0.0008598,0.0030749,0.8828991,29.777,8.226,11.611,5.664,3.443,-3.362,-2.944,-5.300,1332.338,0.720,746.317,-3.256,8.604,0.640,0,0.605,3,100.000,0.000,0.000,16.026,1,0,18,0,18,7,18,0,0.057
"53391716",1,1,0,0,0,0,0,2,265.397,1.114,531.139,290.871,8.150,232.118,0.000,940.995,0.000,2.000,0.0013178,0.0000000,0.8743428,33.721,8.726,11.702,4.602,4.095,-4.016,-3.354,-5.398,2067.826,0.891,1200.226,-2.915,8.586,0.612,1,0.815,3,100.000,0.000,0.000,6.901,1,0,19,0,19,8,20,0,0.031
"53391716",3,1,0,0,0,0,0,2,265.397,0.699,536.718,298.884,5.802,232.032,0.000,946.311,0.000,2.000,0.0005165,0.0000000,0.8685099,33.933,8.734,11.738,4.599,4.149,-4.121,-3.354,-5.492,2176.601,0.911,1268.612,-2.872,8.604,0.629,1,0.830,3,100.000,0.000,0.000,6.268,1,0,19,0,19,8,20,0,0.027
"53391714",2,1,0,0,0,0,0,2,251.371,1.377,523.820,280.131,3.456,240.233,0.000,907.884,0.000,2.000,0.0020891,0.0000000,0.8656390,32.474,8.390,11.231,4.607,3.881,-3.877,-3.061,-5.578,2291.024,0.931,1340.847,-2.800,8.468,0.501,1,0.719,3,100.000,0.000,0.000,5.971,1,0,18,0,18,7,19,0,0.053
"53391714",3,1,0,0,0,0,0,2,251.371,0.612,521.257,278.700,2.311,240.246,0.000,906.181,0.000,2.000,0.0004133,0.0000000,0.8688064,32.406,8.380,11.187,4.594,3.879,-3.828,-3.061,-5.527,2349.029,0.942,1377.578,-2.778,8.603,0.639,1,0.714,3,100.000,0.000,0.000,5.667,1,0,18,0,18,7,19,0,0.062
"53391618",2,1,0,0,0,0,0,2,251.371,1.377,523.820,280.131,3.456,240.233,0.000,907.884,0.000,2.000,0.0020891,0.0000000,0.8656389,32.474,8.390,11.231,4.607,3.881,-3.877,-3.061,-5.578,2291.024,0.931,1340.847,-2.800,8.468,0.501,1,0.719,3,100.000,0.000,0.000,5.971,1,0,18,0,18,7,19,0,0.053
"53391618",3,1,0,0,0,0,0,2,251.371,0.612,521.257,278.700,2.311,240.247,0.000,906.181,0.000,2.000,0.0004134,0.0000000,0.8688061,32.406,8.380,11.187,4.594,3.879,-3.828,-3.061,-5.527,2349.030,0.942,1377.579,-2.778,8.603,0.639,1,0.714,3,100.000,0.000,0.000,5.667,1,0,18,0,18,7,19,0,0.062
"53391517",1,1,0,0,0,0,0,2,265.397,1.113,531.139,290.871,8.150,232.118,0.000,940.996,0.000,2.000,0.0013173,0.0000000,0.8743427,33.721,8.726,11.702,4.602,4.095,-4.016,-3.354,-5.398,2067.824,0.891,1200.224,-2.915,8.586,0.612,1,0.815,3,100.000,0.000,0.000,6.901,1,0,19,0,19,8,20,0,0.031
"53391517",3,1,0,0,0,0,0,2,265.397,0.699,536.719,298.885,5.802,232.032,0.000,946.312,0.000,2.000,0.0005165,0.0000000,0.8685094,33.933,8.734,11.738,4.599,4.149,-4.121,-3.354,-5.492,2176.604,0.911,1268.613,-2.872,8.604,0.629,1,0.830,3,100.000,0.000,0.000,6.268,1,0,19,0,19,8,20,0,0.027
"46701087",2,1,0,0,0,0,0,2,270.201,3.889,478.633,239.837,32.393,76.528,129.875,826.154,1.000,1.500,0.0183090,0.0031339,0.8896173,27.640,7.916,11.516,4.600,3.627,-3.760,-3.378,-4.409,1217.913,1.008,3485.185,-3.910,9.296,0.233,0,0.566,3,100.000,0.000,0.000,16.909,1,0,15,0,15,8,17,0,0.006
"46701086",2,1,0,0,0,0,0,2,270.201,3.725,478.633,239.837,32.393,76.528,129.875,826.154,1.000,1.500,0.0167910,0.0031339,0.8896171,27.640,7.916,11.495,4.600,3.627,-3.760,-3.378,-4.409,1217.912,1.008,3485.184,-3.910,9.310,0.243,0,0.566,3,100.000,0.000,0.000,16.909,1,0,15,0,15,8,17,0,0.006
"46701017",4,1,0,0,0,0,0,2,270.201,4.633,498.904,280.341,3.149,85.599,129.815,853.715,0.000,2.000,0.0251373,0.0000000,0.8723492,28.829,7.714,10.670,3.539,3.937,-3.971,-3.221,-4.732,2306.410,1.253,6944.618,-3.339,9.214,0.096,1,0.561,3,100.000,0.000,0.000,5.913,1,0,14,0,14,7,17,0,0.013
"46701017",4,1,0,0,0,0,0,2,270.201,3.390,496.917,279.227,2.317,85.569,129.804,852.641,0.000,2.000,0.0134779,0.0000000,0.8751022,28.786,7.713,10.498,3.528,3.936,-3.933,-3.221,-4.687,2348.696,1.260,7081.357,-3.323,9.262,0.240,1,0.558,3,100.000,0.000,0.000,5.665,1,0,14,0,14,7,17,0,0.015
"46701016",4,1,0,0,0,0,0,2,270.201,4.633,498.904,280.341,3.149,85.599,129.815,853.716,0.000,2.000,0.0251382,0.0000000,0.8723491,28.829,7.714,10.670,3.539,3.937,-3.971,-3.221,-4.732,2306.410,1.253,6944.617,-3.339,9.214,0.096,1,0.561,3,100.000,0.000,0.000,5.913,1,0,14,0,14,7,17,0,0.013
"46701016",4,1,0,0,0,0,0,2,270.201,3.390,496.916,279.227,2.317,85.569,129.804,852.641,0.000,2.000,0.0134778,0.0000000,0.8751027,28.786,7.713,10.498,3.528,3.936,-3.933,-3.221,-4.687,2348.699,1.260,7081.366,-3.323,9.262,0.240,1,0.558,3,100.000,0.000,0.000,5.665,1,0,14,0,14,7,17,0,0.015
"46701015",2,1,0,0,0,0,0,2,256.174,4.366,462.174,218.806,28.276,85.289,129.803,785.532,1.000,1.500,0.0242672,0.0032455,0.8908449,26.097,7.555,11.045,4.591,3.406,-3.459,-3.093,-4.431,1332.482,1.043,3837.364,-3.803,9.370,0.272,0,0.453,3,100.000,0.000,0.000,16.026,1,0,14,0,14,7,16,0,0.014
"54577892",1,1,0,0,0,3,0,1,414.509,0.818,743.632,320.568,50.915,372.149,0.000,1342.850,1.000,6.250,0.0004988,0.0084047,0.7915748,49.215,13.979,21.015,11.346,4.641,-5.767,-5.452,-7.405,812.777,0.239,437.441,-2.921,7.955,0.934,4,0.897,3,100.000,0.000,0.000,50.366,7,0,27,0,27,4,31,1,0.001
"54577892",1,1,0,0,0,3,0,1,414.509,1.298,743.334,318.762,51.937,372.635,0.000,1337.757,1.000,6.250,0.0012601,0.0084081,0.7898886,49.015,13.948,20.952,11.355,4.602,-5.762,-5.452,-7.435,794.849,0.226,427.021,-2.939,7.834,0.878,4,0.882,3,100.000,0.000,0.000,50.648,7,0,27,0,27,4,31,1,0.001
"54577892",0,1,0,0,0,3,0,1,414.509,1.358,739.855,312.854,50.483,376.517,0.000,1344.291,1.000,6.250,0.0013714,0.0084476,0.7961852,49.314,14.003,21.089,11.363,4.661,-5.700,-5.452,-7.352,820.477,0.250,441.922,-2.898,8.302,1.020,3,0.903,3,100.000,0.000,0.000,50.981,7,0,27,0,27,4,31,0,0.001
"56677184",0,1,0,0,0,13,2,-2,358.483,8.117,751.100,467.345,161.558,122.197,0.000,1304.584,3.000,7.200,0.0505026,0.0166033,0.7687442,38.875,13.182,21.191,12.075,2.635,-3.800,-3.073,-6.583,72.567,-1.644,32.124,-4.881,8.831,0.692,2,0.093,2,75.675,0.000,0.000,93.952,6,0,9,0,9,0,26,0,0.001
"56666900",0,1,0,0,0,12,2,-2,358.483,9.316,728.229,462.076,150.140,116.013,0.000,1287.527,2.000,7.700,0.0674130,0.0149533,0.7859612,38.776,12.596,20.247,11.149,2.578,-3.504,-2.939,-6.275,93.115,-1.382,42.059,-4.788,8.700,0.595,2,0.065,2,77.283,0.000,0.000,84.167,6,0,9,0,9,0,26,0,0.002
"56666900",0,1,0,0,0,12,2,-2,358.483,9.282,729.283,460.654,150.688,117.941,0.000,1291.205,2.000,7.700,0.0667310,0.0149317,0.7863199,38.941,12.647,20.304,11.168,2.600,-3.522,-2.939,-6.278,92.009,-1.386,41.519,-4.792,8.677,0.632,2,0.075,2,77.316,0.000,0.000,84.592,6,0,9,0,9,0,26,0,0.002
"56666900",0,1,0,0,0,12,2,-2,358.483,8.808,720.030,445.178,155.856,118.995,0.000,1274.755,2.000,7.700,0.0608659,0.0151236,0.7896461,38.293,12.523,20.035,11.188,2.466,-3.365,-2.939,-6.229,82.189,-1.428,36.751,-4.883,8.779,0.594,2,0.036,2,75.658,0.000,0.000,86.143,6,0,9,0,9,0,26,0,0.002
"56666900",0,1,0,0,0,12,2,-2,358.483,9.497,714.469,444.232,155.073,115.165,0.000,1281.037,2.000,7.700,0.0703990,0.0152413,0.7984039,38.508,12.525,20.272,11.143,2.514,-3.272,-2.939,-6.069,83.607,-1.383,37.437,-4.882,8.640,0.478,2,0.059,2,76.067,0.000,0.000,86.110,6,0,9,0,9,0,26,0,0.003
"56666899",0,1,0,0,0,12,2,-2,358.483,9.258,742.203,453.481,155.332,133.391,0.000,1295.610,2.000,7.700,0.0661518,0.0146718,0.7743879,39.265,12.877,20.403,11.336,2.603,-3.741,-2.939,-6.545,83.136,-1.488,37.209,-4.823,8.773,0.581,2,0.077,2,76.547,0.000,0.000,85.817,6,0,9,0,9,0,26,0,0.001
"56666899",0,1,0,0,0,12,2,-2,358.483,10.077,718.208,444.055,149.399,124.755,0.000,1281.570,2.000,7.700,0.0792383,0.0151620,0.7944675,38.621,12.568,20.402,11.179,2.564,-3.335,-2.939,-6.179,94.635,-1.339,42.802,-4.744,8.759,0.707,2,0.057,2,77.326,0.000,0.000,85.351,6,0,9,0,9,0,26,0,0.003
"56666899",0,1,0,0,0,12,2,-2,358.483,10.910,721.264,443.803,154.954,122.508,0.000,1275.171,2.000,7.700,0.0933374,0.0150977,0.7884657,38.343,12.549,20.494,11.209,2.478,-3.386,-2.939,-6.265,83.825,-1.423,37.542,-4.854,8.780,0.609,2,0.036,2,75.881,0.000,0.000,85.468,6,0,9,0,9,0,26,0,0.002
"56666899",0,1,0,0,0,12,2,-2,358.483,11.973,728.163,443.986,153.181,130.996,0.000,1289.522,2.000,7.700,0.1111705,0.0149547,0.7868446,38.998,12.739,20.969,11.271,2.588,-3.503,-2.939,-6.332,87.133,-1.411,39.147,-4.792,8.737,0.560,2,0.071,2,76.823,0.000,0.000,84.897,6,0,9,0,9,0,26,0,0.002
"56660014",0,1,0,0,0,10,2,-2,386.536,9.279,719.043,457.442,149.566,112.035,0.000,1329.945,2.000,7.700,0.0647391,0.0151444,0.8133908,41.719,12.881,21.436,11.537,2.863,-3.674,-3.481,-5.812,94.290,-1.148,42.633,-4.984,8.730,0.631,2,0.282,3,79.047,0.000,0.000,82.916,6,0,9,0,9,0,28,0,0.001
"44564678",0,1,0,0,0,10,2,-2,404.511,10.186,679.989,276.909,147.994,255.087,0.000,1278.733,2.000,7.700,0.0811414,0.0160141,0.8378822,41.036,13.378,21.729,12.405,2.746,-3.021,-4.232,-6.098,97.583,-1.046,44.245,-4.451,8.713,0.624,3,0.171,3,78.628,0.000,0.000,83.957,6,0,20,0,20,4,30,0,0.014
"44564642",0,1,0,0,0,11,2,-2,420.553,10.555,741.363,324.605,148.394,268.364,0.000,1393.477,2.000,7.700,0.0799423,0.0146884,0.8138306,45.113,14.550,23.073,12.425,3.448,-3.889,-4.507,-6.550,96.734,-1.195,43.829,-4.316,8.728,0.565,3,0.404,3,82.674,0.000,0.000,84.900,6,0,15,0,15,0,31,0,0.003
"44564642",0,1,0,0,0,11,2,-2,420.553,8.684,730.135,322.909,152.250,254.976,0.000,1377.217,2.000,7.700,0.0547554,0.0149143,0.8199054,44.334,14.320,22.473,12.333,3.310,-3.699,-4.507,-6.388,88.922,-1.211,40.016,-4.434,8.719,0.619,3,0.367,3,81.209,0.000,0.000,85.105,6,0,15,0,15,0,31,0,0.003
"6918876",0,1,0,0,0,12,2,-2,406.527,8.852,697.843,299.802,147.941,250.100,0.000,1316.183,2.000,7.700,0.0595396,0.0156044,0.8323092,41.203,13.684,21.408,11.973,2.966,-2.993,-4.231,-6.164,97.696,-1.185,44.300,-4.276,8.634,0.554,3,0.177,2,79.929,0.000,0.000,80.902,6,0,15,0,15,0,30,0,0.022
"6918876",0,1,0,0,0,12,2,-2,406.527,9.026,752.403,302.213,155.781,294.409,0.000,1373.273,2.000,7.700,0.0593264,0.0144729,0.7941198,43.911,14.671,22.317,12.459,3.286,-3.914,-4.231,-6.994,82.325,-1.408,36.817,-4.264,8.634,0.605,3,0.294,2,80.471,0.000,0.000,83.825,6,0,15,0,15,0,30,0,0.003
"6918876",0,1,0,0,0,12,2,-2,406.527,10.873,755.291,312.571,153.227,289.493,0.000,1382.869,2.000,7.700,0.0854942,0.0144175,0.7947635,44.248,14.705,22.779,12.415,3.358,-3.963,-4.231,-6.960,87.046,-1.378,39.104,-4.234,8.763,0.594,3,0.319,2,81.327,0.000,0.000,85.663,6,0,15,0,15,0,30,0,0.003
"6918876",0,1,0,0,0,12,2,-2,406.527,8.475,793.027,317.203,153.059,322.765,0.000,1415.725,2.000,7.700,0.0507390,0.0137315,0.7688877,45.881,15.377,22.811,12.731,3.582,-4.610,-4.231,-7.537,87.366,-1.487,39.260,-4.114,8.774,0.582,3,0.385,2,82.667,0.000,0.000,84.931,6,0,15,0,15,0,30,0,0.001
"5311",0,0,0,0,1,9,1,-2,264.324,8.767,584.872,213.850,164.111,206.910,0.000,966.977,3.000,6.700,0.0794783,0.0198415,0.8085656,28.742,10.374,18.151,15.144,0.802,-1.994,-1.757,-4.242,148.676,-1.652,122.648,-2.951,8.844,-0.048,3,-0.765,3,70.521,0.000,33.592,99.556,5,0,6,0,6,0,19,0,3.000
"57397646",1,0,0,0,3,5,0,-1,547.068,10.866,686.336,337.114,157.372,135.288,56.562,1412.898,0.250,12.750,0.0835663,0.0092885,0.8872285,48.472,13.752,25.106,19.673,0.049,-0.809,-3.875,0.121,105.369,-0.932,293.484,-3.463,9.306,1.647,2,-1.512,2,50.476,0.000,60.406,124.451,9,1,25,0,25,11,37,0,29.250
"53488415",0,0,0,0,2,5,0,-2,569.074,11.856,804.003,265.138,180.644,286.789,71.432,1555.098,0.250,12.750,0.0903831,0.0079291,0.8073823,55.609,16.476,27.856,20.105,1.615,-3.435,-5.276,-3.268,82.130,-1.410,204.410,-3.358,9.128,1.329,4,-0.836,2,57.709,0.000,46.276,132.957,9,1,29,0,29,10,39,0,0.092
"57390155",1,0,0,0,0,1,0,1,324.222,4.223,519.690,81.444,108.888,95.172,234.187,873.163,1.000,2.750,0.0204223,0.0052916,0.8501276,29.057,6.403,13.508,6.393,3.838,-5.611,-5.210,-4.411,919.005,0.073,8661.139,-3.095,9.990,1.130,7,0.419,3,100.000,234.187,0.000,51.466,2,0,12,0,12,3,22,1,0.001
"57390155",1,0,0,0,0,1,0,1,324.222,4.295,518.859,81.457,108.885,94.791,233.726,872.284,1.000,2.750,0.0211513,0.0053001,0.8509182,29.018,6.398,13.504,6.388,3.831,-5.594,-5.210,-4.396,919.056,0.074,8611.486,-3.096,9.990,1.130,7,0.417,3,100.000,233.726,0.000,51.467,2,0,12,0,12,3,22,1,0.001
"56945843",0,0,0,0,1,3,0,-1,440.439,3.185,726.461,308.305,108.934,146.866,162.356,1267.312,0.000,8.250,0.0080043,0.0000000,0.7796056,44.040,11.418,19.583,12.541,2.957,-5.073,-4.834,-4.424,586.049,-0.414,3496.293,-2.722,9.081,1.324,4,-0.359,3,93.801,119.878,24.490,89.512,7,0,20,0,20,5,30,0,0.007
"54579915",0,0,0,0,1,3,0,0,374.380,5.473,647.412,248.084,112.908,119.949,166.471,1108.720,0.000,7.500,0.0270184,0.0000000,0.8002004,37.436,9.690,17.173,11.460,2.241,-4.022,-3.539,-3.963,537.051,-0.384,3352.890,-2.890,9.813,1.470,3,-0.619,3,88.929,119.935,24.520,80.162,6,0,16,0,16,5,25,0,0.050
"52952731",0,0,0,0,1,2,0,0,345.339,4.213,603.903,191.631,95.183,151.963,165.127,1018.838,0.000,6.000,0.0174228,0.0000000,0.8108386,34.787,8.890,15.317,10.451,2.544,-3.987,-3.623,-3.943,742.149,-0.117,5008.850,-2.546,9.776,1.312,3,-0.436,3,93.215,119.873,27.989,69.036,5,0,15,0,15,4,23,0,0.101
"24804428",0,0,0,0,1,2,0,0,359.366,2.449,620.491,215.064,90.110,150.126,165.191,1060.922,0.000,6.000,0.0056528,0.0000000,0.8107469,36.454,9.261,15.720,10.187,2.851,-4.417,-3.916,-3.936,883.658,-0.066,5650.611,-2.459,9.669,1.217,3,-0.314,3,96.374,119.876,24.511,67.455,5,0,16,0,16,5,24,0,0.048
"57398563",0,0,0,0,0,4,0,0,452.850,4.839,661.463,113.154,117.088,275.503,155.718,1219.015,1.000,6.000,0.0192080,0.0090708,0.8343193,42.694,12.491,19.906,10.528,4.535,-6.143,-7.524,-5.527,768.345,-0.417,2652.623,-2.323,8.806,1.335,3,0.591,3,100.000,84.346,0.000,84.036,7,0,25,0,25,0,32,1,0.002
"57396785",0,0,0,0,0,5,0,-1,379.368,7.123,633.023,39.199,133.162,376.290,84.373,1119.870,1.000,6.500,0.0453086,0.0102682,0.8238666,39.046,11.879,19.039,11.501,3.432,-4.988,-5.648,-6.177,540.907,-0.839,738.041,-2.168,9.017,1.366,7,0.179,3,95.959,84.373,0.000,78.043,6,0,22,0,22,0,28,1,0.026
"57396785",0,0,0,0,0,5,0,-1,379.368,7.642,630.037,43.084,128.602,373.987,84.364,1117.596,1.000,6.500,0.0522493,0.0103169,0.8266508,38.933,11.811,19.078,11.448,3.448,-4.936,-5.648,-6.121,597.543,-0.785,821.824,-2.092,8.981,1.263,7,0.174,3,96.828,84.364,0.000,77.504,6,0,22,0,22,0,28,1,0.036
"57393301",0,0,0,0,0,4,0,0,412.825,3.455,631.392,117.876,97.239,262.210,154.066,1149.611,1.000,5.000,0.0103856,0.0079190,0.8405561,39.789,11.606,18.099,9.245,4.633,-5.974,-6.931,-5.362,1185.163,-0.217,4150.212,-2.004,9.005,1.307,5,0.607,3,100.000,84.379,0.000,65.270,5,0,22,0,22,0,29,1,0.004
"25211401",0,0,0,0,0,5,0,0,412.825,3.941,639.634,41.680,111.747,330.349,155.858,1155.265,1.000,5.500,0.0134441,0.0085987,0.8324429,40.024,12.248,18.622,10.099,4.443,-5.782,-6.728,-5.819,863.388,-0.430,3014.306,-1.935,9.061,1.349,6,0.476,3,100.000,84.374,0.000,65.322,5,0,22,0,22,0,29,1,0.008
"25211400",0,0,0,0,0,5,0,0,412.825,6.456,662.429,40.432,113.630,352.458,155.909,1174.967,1.000,5.500,0.0354692,0.0083028,0.8129105,41.024,12.605,19.249,10.317,4.572,-6.184,-6.728,-6.240,828.611,-0.502,2885.141,-1.892,9.046,1.294,6,0.521,3,100.000,84.372,0.000,65.808,5,0,22,0,22,0,29,1,0.003
"57400275",0,1,0,0,0,2,0,1,313.370,8.935,545.107,155.264,99.652,290.191,0.000,949.114,1.000,6.000,0.0841232,0.0110070,0.8568312,33.317,10.011,16.739,10.616,1.877,-2.559,-3.105,-5.959,280.413,-0.063,138.473,-4.204,9.083,0.798,3,-0.024,3,81.744,0.000,0.000,60.437,4,0,19,0,19,3,22,0,0.054
"70695944",1,0,0,0,0,4,0,1,410.782,6.953,662.873,82.045,70.770,327.548,182.511,1162.302,1.000,5.750,0.0415956,0.0086744,0.8065173,40.921,11.750,19.315,10.334,4.753,-6.378,-6.286,-6.225,2112.478,0.045,10000.000,-1.286,9.174,1.453,3,0.476,1,100.000,117.429,0.000,66.973,6,0,17,0,17,0,28,1,0.009
"42893203",0,0,0,0,0,4,0,0,376.337,5.364,641.356,84.847,70.897,368.205,117.407,1115.693,1.000,5.750,0.0257904,0.0089654,0.8111402,39.444,11.125,18.331,10.536,4.260,-5.610,-5.586,-6.344,2106.615,-0.108,4867.011,-1.145,9.289,1.426,3,0.353,3,100.000,117.407,0.000,67.718,6,0,17,0,17,0,27,0,0.052
"42893203",0,0,0,0,0,4,0,0,376.337,5.350,641.187,84.799,70.776,368.240,117.372,1115.569,1.000,5.750,0.0256597,0.0089677,0.8112940,39.439,11.123,18.327,10.535,4.260,-5.608,-5.586,-6.342,2112.185,-0.106,4878.758,-1.143,9.290,1.426,3,0.353,3,100.000,117.372,0.000,67.711,6,0,17,0,17,0,27,0,0.053
"16549163",1,0,0,0,0,4,0,1,410.782,4.062,664.442,85.437,71.799,319.754,187.452,1159.530,1.000,5.750,0.0142310,0.0086539,0.8033343,40.736,11.713,18.878,10.293,4.736,-6.427,-6.286,-6.239,2065.537,0.041,10000.000,-1.332,9.365,1.434,3,0.467,1,100.000,117.405,0.000,67.643,6,0,17,0,17,0,28,1,0.007
"16549163",1,0,0,0,0,4,0,1,410.782,6.855,666.936,85.001,71.818,320.902,189.214,1160.544,1.000,5.750,0.0404961,0.0086215,0.8007968,40.787,11.743,19.257,10.308,4.749,-6.479,-6.286,-6.286,2064.664,0.040,10000.000,-1.329,9.391,1.467,3,0.468,1,100.000,117.627,0.000,67.722,6,0,17,0,17,0,28,1,0.006
"16277977",1,0,0,0,0,4,0,1,410.782,5.488,666.125,84.962,71.613,320.649,188.902,1159.821,1.000,5.750,0.0259650,0.0086320,0.8014374,40.756,11.733,19.046,10.303,4.745,-6.463,-6.286,-6.274,2073.937,0.043,10000.000,-1.326,9.172,1.465,3,0.467,1,100.000,117.406,0.000,67.697,6,0,17,0,17,0,28,1,0.007
"16277977",1,0,0,0,0,4,0,1,410.782,5.467,665.327,84.999,70.766,320.678,188.885,1159.625,1.000,5.750,0.0257743,0.0086424,0.8023087,40.748,11.725,19.040,10.295,4.750,-6.449,-6.286,-6.260,2112.646,0.053,10000.000,-1.310,9.173,1.465,3,0.467,1,100.000,117.389,0.000,67.689,6,0,17,0,17,0,28,1,0.007
"70691948",1,1,0,0,1,6,0,-2,444.495,7.566,813.135,269.539,173.875,369.720,0.000,1397.144,5.000,8.250,0.0409751,0.0226870,0.7432986,49.438,16.534,28.822,21.158,1.976,-4.628,-4.284,-6.801,36.772,-1.498,24.020,-4.908,8.107,0.725,3,-0.050,3,66.536,0.000,22.415,129.919,10,0,26,0,26,4,33,0,0.000
"70691948",1,1,0,0,1,6,0,-2,444.495,4.687,814.116,269.587,173.930,370.599,0.000,1398.651,5.000,8.250,0.0157037,0.0226596,0.7429361,49.507,16.558,28.500,21.162,1.985,-4.646,-4.284,-6.811,36.769,-1.500,23.989,-4.906,7.940,0.807,4,-0.046,3,66.589,0.000,22.355,130.385,10,0,26,0,26,4,33,0,0.000
"70685615",0,1,0,0,0,7,0,-2,473.533,5.946,822.177,377.709,145.039,299.430,0.000,1469.960,4.000,9.500,0.0240529,0.0231094,0.7604488,51.039,16.182,28.193,18.393,2.904,-5.168,-5.129,-7.562,104.086,-1.132,47.440,-4.528,8.311,0.966,5,0.310,3,80.056,0.000,0.000,123.543,10,0,27,0,27,5,35,0,0.000
"70685615",0,1,0,0,0,7,0,-2,473.533,8.002,827.681,379.612,145.863,302.206,0.000,1474.432,4.000,9.500,0.0434266,0.0229557,0.7569236,51.244,16.276,28.521,18.431,2.924,-5.257,-5.129,-7.633,102.231,-1.157,46.527,-4.534,8.188,1.053,5,0.316,3,80.033,0.000,0.000,124.068,10,0,27,0,27,5,35,0,0.000
